DT_REFER;DENOM_CIA;margem_bruta;margem_liquida;margem_ebit
2015-12-31;ENGIE BRASIL ENERGIA S.A.;41.59899582880134;23.054276257951237;38.44925942527661
2015-12-31;GERDAU S.A.;9.845325423385717;-10.5457896437598;-7.378202011273611
2015-12-31;HIDROVIAS DO BRASIL S.A.;17.40213940261845;-30.610071194508286;-14.598186756904136
2015-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;66.04435846058178;-16.456850687487044;0.46638568368686517
2015-12-31;IGUA SANEAMENTO S.A.;43.33736278236293;-14.25786487441314;15.764864623281985
2015-12-31;JSL S.A.;18.98789164181377;0.7806792487101647;9.740627241268319
2015-12-31;KLABIN S.A.;39.42267980334022;-22.033888173002655;26.22942691534146
2015-12-31;MANGELS INDUSTRIAL S.A.;7.882295421741989;-33.60133995513209;-1.0812277619614623
2015-12-31;MOURA DUBEUX ENGENHARIA S/A;27.663003852085094;9.38618282241049;19.104406346584422
2015-12-31;OMEGA GERAÇÃO S.A.;41.03670499849885;3.3346599359041496;31.04040552145954
2015-12-31;OSX BRASIL S.A.;18.372899852002792;-238.37570045171742;94.57359662189731
2015-12-31;PADTEC HOLDING S.A.;18.028194444444445;-33.89527777777778;-23.920694444444447
2015-12-31;PBG S/A;37.36362393259115;4.9672999212557585;12.674993752328142
2015-12-31;PETRO RIO S.A.;-16.35351344089208;43.6324193605747;33.27682745158474
2015-12-31;POSITIVO TECNOLOGIA S.A.;18.834564621897567;-4.333842775925013;-3.3611275228665938
2015-12-31;QUALITY SOFTWARE S.A.;40.50919292356146;11.663849208929223;18.28747393216901
2015-12-31;RAIA DROGASIL S.A.;30.508047506762594;3.8187319204899968;5.629034612747418
2015-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;10.991880375275684;5.28708868672922;5.385081153939384
2015-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;29.4550595969691;1.7996615990253477;1.2326695100004126
2015-12-31;RUMO S.A.;16.59434884555015;-28.704044720228616;-0.43969170963474885
2015-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;31.70257471873828;5.286169171628173;-5.6319469318569615
2015-12-31;SER EDUCACIONAL S.A.;53.20256287361763;15.786646750194313;21.376686945791324
2015-12-31;SUZANO HOLDING S.A.;39.50117792864514;-8.33206516593889;29.731675991772104
2015-12-31;SUZANO S.A.;39.514596560117546;-9.050482470249241;30.026169850614625
2015-12-31;TAURUS ARMAS S.A.;29.384602498880202;-30.809325948126325;-7.395767708291606
2015-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;92.31833461375136;58.959068763310675;99.68141902733612
2015-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;7.379948934075737;-4.947573422055841;-1.5227489463807795
2015-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;46.359790165819305;5.885866733736952;3.5988897472288595
2015-12-31;VALE S.A.;19.697790332127614;-53.79773215145539;-33.143168945331695
2015-12-31;VALID SOLUÇÕES S.A.;26.30451683668141;8.12858379132372;11.82674802294115
2015-12-31;VIX LOGÍSTICA S/A;17.476297831646452;5.835038966321501;11.715253767898329
2015-12-31;VULCABRAS S.A.;29.760165652905396;-5.168370648375825;3.9297010482722916
2015-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;20.677516484047306;0.7936092616595953;-0.9852187004371593
2015-12-31;YDUQS PARTICIPACOES S.A.;43.50903000657952;16.48875187026565;17.5508994625474
2016-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;75.35393550573484;72.38718762233636;112.89739230018638
2016-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;100.0;-70.7730035346387;-77.00668326761075
2016-12-31;ALUPAR INVESTIMENTO S/A;78.1053808989639;44.38924682602968;79.89697588702873
2016-12-31;AMBEV S.A.;63.42758249914956;28.690048789145855;37.49871635498717
2016-12-31;ATACADÃO S.A.;19.98779820759877;2.8674212142887194;5.585475659527917
2016-12-31;AZUL S.A.;18.272697409897702;-1.8937940664997372;5.161793498574414
2016-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;100.0;62.30936913047805;47.164553656721594
2016-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;;inf;inf
2016-12-31;BR PROPERTIES S.A.;100.0;6.566512269128438;29.949471848754833
2016-12-31;BRASKEM S.A.;26.69388260168243;-1.529869888352607;12.485835217984697
2016-12-31;BRF S.A.;22.311827877299248;-1.088964690993051;5.381025140288999
2016-12-31;CCR S.A.;34.306992940323426;16.380912612930665;43.0413681701013
2016-12-31;CIA SIDERURGICA NACIONAL;26.292614200438756;-4.97440397076229;11.344578609452975
2016-12-31;CIA TECIDOS SANTANENSE;16.342234743379702;-0.8385399103043756;1.316226198663328
2016-12-31;COGNA EDUCAÇÃO S.A.;58.87706450566075;35.55262647105145;34.442252185913524
2016-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;39.385567466018344;15.493424687810808;44.62003167937525
2016-12-31;COSAN S.A.;39.18485962157805;18.43178405983829;37.0393486005251
2016-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;48.00879151311682;-8.727501961632175;26.71949510138541
2016-12-31;DOHLER S.A.;24.1827887588455;3.6048400062445682;4.171511255367881
2016-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;45.371608867598255;-33.55020650435702;27.376214034943846
2016-12-31;EMBPAR PARTICIPAÇÕES S/A;15.55040230960464;1.470902723943436;16.150525274666524
2016-12-31;EMBRAER S.A.;19.918140283385245;2.760866733695048;3.348582663236127
2016-12-31;ENAUTA PARTICIPAÇÕES S.A.;49.47424095505547;32.09082093969197;25.460170341732884
2016-12-31;ENGIE BRASIL ENERGIA S.A.;42.545112661161546;24.033092785249405;37.58890942480649
2016-12-31;GERDAU S.A.;9.199396138290505;-7.664810697491826;-4.346049273196854
2016-12-31;HIDROVIAS DO BRASIL S.A.;39.163624971026415;-22.644224768784436;17.89994370846589
2016-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;66.09225801063445;-2.939088555441107;19.47607249241391
2016-12-31;IGUA SANEAMENTO S.A.;40.21038784847292;-17.289163706240505;10.024350063607066
2016-12-31;JSL S.A.;19.25032981339484;-2.717950232193675;7.400981420202964
2016-12-31;KLABIN S.A.;33.799947481228486;35.0023509342672;19.717752501199442
2016-12-31;MANGELS INDUSTRIAL S.A.;10.59333431571364;1.0754725366229039;1.2303143850884026
2016-12-31;MOURA DUBEUX ENGENHARIA S/A;13.239529143221148;-19.82794086421064;-2.0248301305871115
2016-12-31;OMEGA GERAÇÃO S.A.;39.81188007098091;13.642797796719696;36.317711378486216
2016-12-31;OSX BRASIL S.A.;-570.6312900274474;-132283.16559926808;-88193.22964318389
2016-12-31;PADTEC HOLDING S.A.;100.0;12654.51647183847;14425.611052072265
2016-12-31;PBG S/A;35.73415977961433;0.21074380165289255;7.458480913026368
2016-12-31;PETRO RIO S.A.;-2.6634260853392178;60.728728658283714;65.11758836406774
2016-12-31;POSITIVO TECNOLOGIA S.A.;29.00353089750088;0.5061812183744125;6.9458166166957325
2016-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;23.097613075174415;3.071352982676178;5.676295367249353
2016-12-31;QUALITY SOFTWARE S.A.;32.02397568987312;5.5221028924988;13.822105206748917
2016-12-31;RAIA DROGASIL S.A.;31.129771826485253;4.008789537483238;6.267791284463778
2016-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;14.046569221842384;2.647382701926514;8.13827636849529
2016-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;9.85118554136959;-19.501067401757584;-17.56782664566407
2016-12-31;RUMO S.A.;12.533417692689659;-24.411921665472633;6.67344974027724
2016-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;34.201867788390985;-2.867406822083573;-0.27463752393438395
2016-12-31;SER EDUCACIONAL S.A.;54.558815688922856;20.47734987293181;26.390641383354957
2016-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;31.12823536017068;-3.365117686323683;10.189863941758839
2016-12-31;SUZANO HOLDING S.A.;33.48824487896895;17.024366694328;13.263383660360011
2016-12-31;SUZANO S.A.;33.50117528153581;17.12147753263836;13.327780652161088
2016-12-31;TAURUS ARMAS S.A.;23.26957518792012;-12.408810114263622;-11.832252765054385
2016-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;89.27476180275097;61.97125386571815;98.5732606604681
2016-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;13.78436450918449;17.321238565784373;9.868274536651352
2016-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;43.12748573404807;-13.111706726612486;-16.626318519799412
2016-12-31;UNIPAR CARBOCLORO S.A.;43.55258928230224;31.565033842640155;63.882451056865975
2016-12-31;VALE S.A.;35.38907207089465;14.050552034219171;26.494630894269903
2016-12-31;VALID SOLUÇÕES S.A.;25.910026974504742;5.127766336978276;6.566464599588132
2016-12-31;VIX LOGÍSTICA S/A;16.512687344214648;4.674315469783851;10.265786005592933
2016-12-31;VULCABRAS S.A.;34.61004038017316;3.1470966831831566;10.483856747368234
2016-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;22.1035898165943;-4.5108785915960805;-6.231048473200939
2016-12-31;YDUQS PARTICIPACOES S.A.;43.192364276394606;11.559159115780945;14.416400665095516
2017-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;76.5775413125324;71.08432716369457;107.75779471109408
2017-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;100.0;-88.84289585422579;-84.4997546247893
2017-12-31;ALUPAR INVESTIMENTO S/A;73.53508114401917;45.880193031944664;69.60917077268037
2017-12-31;AMBEV S.A.;62.33392337704645;16.38960889513236;34.287987985455146
2017-12-31;ATACADÃO S.A.;20.399761336515514;3.406921241050119;6.1734287987271275
2017-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;;inf;-inf
2017-12-31;AZUL S.A.;23.18654208352606;6.791696562692046;11.104966084459626
2017-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;100.0;35.29634178608644;40.401884148393016
2017-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;;inf;inf
2017-12-31;BBM LOGÍSTICA S.A.;14.93011216566005;1.0716134598792062;5.066091458153581
2017-12-31;BLUE TECH SOLUTIONS EQI S.A.;;-inf;-inf
2017-12-31;BR PROPERTIES S.A.;100.0;64.3553591714698;113.07704280878804
2017-12-31;BRASKEM S.A.;26.105746918114708;8.39072504891029;18.99908474510072
2017-12-31;BRF S.A.;20.627844841453758;-3.283164848844399;2.19925978847753
2017-12-31;CCR S.A.;37.30311636297217;16.88209929422383;36.90019985802477
2017-12-31;CIA SIDERURGICA NACIONAL;26.604945499230997;0.6004393832828032;16.108120223480114
2017-12-31;CIA TECIDOS SANTANENSE;22.027844211944767;4.765101793603047;8.687996215442618
2017-12-31;COGNA EDUCAÇÃO S.A.;62.10893333055043;33.868322205324894;30.48909378402907
2017-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;16.373108409823864;38.079880922847934;31.58852228561978
2017-12-31;COSAN S.A.;34.21938872685257;19.69200773272382;37.37103816210535
2017-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;48.61741507765874;1.0028156015770637;30.861157561390932
2017-12-31;DEXCO S.A.;28.659669354972078;4.635961217440024;10.557633355767896
2017-12-31;DOHLER S.A.;28.61940858193138;7.427181405742882;7.177188470760609
2017-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;48.662637969646674;12.882509597888465;37.85676526164244
2017-12-31;EMBPAR PARTICIPAÇÕES S/A;13.943138991002183;-0.628595534004886;-5.549348921513636
2017-12-31;EMBRAER S.A.;18.28334191469106;4.528263572283399;5.662274632482314
2017-12-31;ENAUTA PARTICIPAÇÕES S.A.;54.613872910712224;71.22911708781287;68.23365741460479
2017-12-31;ENGIE BRASIL ENERGIA S.A.;42.88308758527335;28.59588154392388;40.65945055012463
2017-12-31;GERDAU S.A.;9.763966630675721;-0.917358727820448;2.9798021372938486
2017-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;41.82143830751763;16.90751591548919;20.36007974051847
2017-12-31;HIDROVIAS DO BRASIL S.A.;42.83493470550437;1.4790556710837217;31.525528351623887
2017-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;57.499978713802825;-34.15583199230291;-13.29025007024445
2017-12-31;IGUA SANEAMENTO S.A.;55.64470622657546;5.268868516015772;33.30848647820211
2017-12-31;IGUATEMI S.A.;69.37503155495611;26.7306180443861;58.22671965495106
2017-12-31;JSL S.A.;20.48174123777324;0.23040864940673703;9.709054985498506
2017-12-31;KLABIN S.A.;32.66957493140762;6.35548759413465;18.535553990277283
2017-12-31;MANGELS INDUSTRIAL S.A.;12.80452393925329;-5.452898428863881;2.66355444041589
2017-12-31;MOURA DUBEUX ENGENHARIA S/A;28.367152769803646;1.7535801578058101;14.473843933006346
2017-12-31;OMEGA GERAÇÃO S.A.;36.76631619039249;20.712891447573217;42.61051721801675
2017-12-31;OSX BRASIL S.A.;100.0;-4729.485370213567;-787.7787186000564
2017-12-31;PADTEC HOLDING S.A.;100.0;4714.403292181069;4757.407407407408
2017-12-31;PBG S/A;40.72711504711716;6.266987129090949;14.552262492711954
2017-12-31;PETRO RIO S.A.;18.515438584662178;5.7362311348848705;7.90546184648694
2017-12-31;POSITIVO TECNOLOGIA S.A.;25.78108996199849;-2.4848871869264757;2.0420587706573134
2017-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;14.123770623504242;-3.1238636459733957;-3.1826369333028897
2017-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;46.73741439698886;7.8958649171415125;13.69752731454859
2017-12-31;QUALITY SOFTWARE S.A.;22.429213529980398;-5.1173546244109;0.2444264114721883
2017-12-31;RAIA DROGASIL S.A.;30.18352689365113;3.880059080393915;5.9987413439010995
2017-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;13.089039820201329;1.3032752480965009;8.098592961331166
2017-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;3.926962704727059;-32.331429163143085;-29.136220078352864
2017-12-31;RUMO S.A.;29.015468146925112;-4.346162662164633;23.80181519786343
2017-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;33.32399938314764;-3.015387683591843;-1.105870185044113
2017-12-31;SER EDUCACIONAL S.A.;54.80988971289632;16.03161265967681;20.785689060996845
2017-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;28.932095610967817;-1.5543958055858458;7.913885211578364
2017-12-31;SUZANO HOLDING S.A.;38.67934732501917;16.945968115228478;30.827629666733518
2017-12-31;SUZANO S.A.;38.697873448666876;17.179631947790995;30.966353287158093
2017-12-31;SYN PROP & TECH S.A.;58.142791839954114;49.846954323820455;105.55670084612075
2017-12-31;TAURUS ARMAS S.A.;14.872285558483123;-36.44244441160132;-20.74913744336685
2017-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;81.63731049088304;60.190295981928564;85.99900284014154
2017-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;42.427235486669076;-4.024920698235417;-9.241425595633812
2017-12-31;UNIPAR CARBOCLORO S.A.;29.96977737389687;10.142562306430802;14.263417044421894
2017-12-31;VALE S.A.;38.029984367194416;16.280901870601838;31.8188838313544
2017-12-31;VALID SOLUÇÕES S.A.;22.45365753896222;1.7630014849403675;5.953416823650311
2017-12-31;VIA S.A.;31.841183339820944;0.759050214091086;4.056052938886726
2017-12-31;VIBRA ENERGIA S/A;7.528941549304102;1.3610510009814705;2.5092530183168376
2017-12-31;VIX LOGÍSTICA S/A;14.296107529302057;3.9911490907921605;7.60034647973375
2017-12-31;VULCABRAS S.A.;38.18936537770311;14.958569594056442;19.056007448447527
2017-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;21.244203592496472;-1.3684728520877276;-1.66046273249439
2017-12-31;YDUQS PARTICIPACOES S.A.;47.4068054285037;12.565630032030386;16.08506593263823
2018-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;79.04076853990249;96.98806774441879;149.76638012146094
2018-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;100.0;-187.35042930215565;-190.430900621118
2018-12-31;ALUPAR INVESTIMENTO S/A;67.40187656440114;39.87393973898898;63.36307277728238
2018-12-31;AMBEV S.A.;61.63823514469136;22.650058521238613;33.82441788926339
2018-12-31;ATACADÃO S.A.;20.972229900307738;3.433025595665874;5.743822212394273
2018-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;100.0;88.77602207173312;73.68949084524705
2018-12-31;AZUL S.A.;17.449805574064246;4.591506700765632;5.740494989980179
2018-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;100.0;43.21994488727554;49.506065400570996
2018-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;;inf;inf
2018-12-31;BBM LOGÍSTICA S.A.;13.35275738842988;1.1459404512842335;5.447009365310135
2018-12-31;BLUE TECH SOLUTIONS EQI S.A.;;inf;inf
2018-12-31;BR PROPERTIES S.A.;100.0;3.2528950884963104;123.43579774848867
2018-12-31;BRASKEM S.A.;19.986892728338372;5.012442614953628;14.31717618106221
2018-12-31;BRF S.A.;16.124288183207728;-14.794566433269232;-0.6834872218060031
2018-12-31;CCR S.A.;39.772304229610576;6.547871886572253;24.18036325969737
2018-12-31;CIA SIDERURGICA NACIONAL;29.880544919790403;22.6418609349126;30.2433487737868
2018-12-31;CIA TECIDOS SANTANENSE;23.19429012980719;16.411761747344645;27.489037945397765
2018-12-31;COGNA EDUCAÇÃO S.A.;62.56536365058339;22.98173744717614;20.540471509269214
2018-12-31;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;14.682670517062324;4.467205361727427;9.124974422923238
2018-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-0.5136483710008805;36.689169357205756;29.747578514822425
2018-12-31;COSAN S.A.;25.29068804950802;18.484636374502276;26.731144151541802
2018-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;49.24640477442238;6.135665732591445;30.245858376568314
2018-12-31;DEXCO S.A.;26.23597268415054;8.724277740096145;14.803022046684411
2018-12-31;DOHLER S.A.;28.066817831956897;10.320775519544007;6.666805350419172
2018-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;43.83508868138911;12.057519924954256;37.36838833711391
2018-12-31;EMBPAR PARTICIPAÇÕES S/A;14.493339166148864;-2.785540933269061;-1.661795151147012
2018-12-31;EMBRAER S.A.;14.990486934357175;-3.437565766210403;0.5506200852276673
2018-12-31;ENAUTA PARTICIPAÇÕES S.A.;42.47996748636484;53.33917040054992;52.76491337223597
2018-12-31;ENGIE BRASIL ENERGIA S.A.;44.558256750131214;26.327023993290577;41.69639259234329
2018-12-31;GERDAU S.A.;13.322026735224346;5.039879350455393;8.767919775869217
2018-12-31;GRUPO SBF S.A.;49.0507710356268;6.538209811886032;7.909560068165325
2018-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;39.80062492651715;17.227962686231205;19.023916179949815
2018-12-31;HIDROVIAS DO BRASIL S.A.;49.56395602998101;12.885472884360121;45.288086286790715
2018-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;62.57814787934349;-120.29489285305016;-45.43845575970561
2018-12-31;IGUA SANEAMENTO S.A.;39.97360910875034;2.385247948195459;21.694359651736885
2018-12-31;IGUATEMI S.A.;69.92399730973725;33.16662192121294;60.208467685017844
2018-12-31;JSL S.A.;21.87265529871069;2.342549690175916;11.896851037145083
2018-12-31;KLABIN S.A.;42.95351422024206;1.8651098426879513;29.787017590344533
2018-12-31;LOCAWEB SERVIÇOS DE INTERNET S.A.;44.60367702383938;3.456059533371642;11.540940304714857
2018-12-31;MANGELS INDUSTRIAL S.A.;14.202559896630854;-9.728194521938676;7.349319752148979
2018-12-31;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;35.330178318257154;10.854183723050912;13.918675159914
2018-12-31;MOURA DUBEUX ENGENHARIA S/A;19.63329258806534;-55.11140126680743;-15.166962995888433
2018-12-31;OMEGA GERAÇÃO S.A.;40.46855690457034;6.742513372227006;36.774466559661896
2018-12-31;OSX BRASIL S.A.;100.0;-4719.3708609271525;-738.7527593818985
2018-12-31;PADTEC HOLDING S.A.;;inf;inf
2018-12-31;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;5.678087749384833;-6.785315385088307;-1.374151581158749
2018-12-31;PBG S/A;38.475037706675266;12.740777279238088;23.18405600508447
2018-12-31;PETRO RIO S.A.;37.708029025114264;24.13360505112378;20.060783112660793
2018-12-31;POSITIVO TECNOLOGIA S.A.;26.360797750465448;-0.023624827490074753;3.8442360289381075
2018-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;13.758529750608886;1.5707270265892914;4.6131702710879265
2018-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;44.289081896976704;5.174469153064974;9.724201600831787
2018-12-31;QUALITY SOFTWARE S.A.;26.43746766491601;2.6834021523273135;8.230905019426181
2018-12-31;RAIA DROGASIL S.A.;30.034378400217005;3.4409680946691354;4.8745916361544435
2018-12-31;REDE D'OR SÃO LUIZ S.A.;25.702169109873008;10.807417975367965;20.86124168704555
2018-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;18.255284576582902;5.736022274703936;11.737041785130382
2018-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;22.205732560813992;-14.862052725540234;-18.706395189643278
2018-12-31;ROMI S.A.;27.759186078104864;11.332119193718038;6.1937261083955875
2018-12-31;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;-23.005029450525807;-408.18361528737796;-294.79774616067346
2018-12-31;RUMO S.A.;32.184094120276946;4.145325026697298;26.58709211448676
2018-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;28.49610701926496;-20.87653294332036;-14.229270067841778
2018-12-31;SER EDUCACIONAL S.A.;54.29731498012651;15.943067883525044;18.66832582697947
2018-12-31;SINQIA S.A.;37.2214286216918;1.9182458535349625;5.685072725865357
2018-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;30.399738628125235;30.771193578113724;43.55057140615827
2018-12-31;SUZANO HOLDING S.A.;48.49623710442974;2.316854790980303;37.146512967253145
2018-12-31;SUZANO S.A.;48.51405364860829;2.369965042903988;37.252634061426946
2018-12-31;SYN PROP & TECH S.A.;58.15663366457928;10.14809082686257;43.48802593886481
2018-12-31;TAURUS ARMAS S.A.;36.39320136237751;-7.0818550385845285;5.471277802687135
2018-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;77.84076558933047;65.51374510239188;87.44023037639192
2018-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;38.94351198210387;2.273183930987368;0.9356623310516657
2018-12-31;UNIPAR CARBOCLORO S.A.;36.319679873905095;15.780311680180608;23.943792296230786
2018-12-31;VALE S.A.;39.620005561143785;19.165057183456607;32.10495270611125
2018-12-31;VALID SOLUÇÕES S.A.;24.40489369848101;5.77047267158389;8.801588180212097
2018-12-31;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;33.47327748347615;12.028061251658775;23.286110170339935
2018-12-31;VIA S.A.;29.326351752822337;-0.9915329768270944;1.3109031491384433
2018-12-31;VIBRA ENERGIA S/A;5.989567351948451;3.2658279635880123;2.440421397156592
2018-12-31;VIX LOGÍSTICA S/A;13.647737986740735;2.9549832334625483;6.896340499362201
2018-12-31;VULCABRAS S.A.;35.918037603996275;12.179223884134279;12.7930130836542
2018-12-31;WETZEL S.A.;8.47444109057891;-19.902942403494563;-10.487987435274485
2018-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;15.810930803832534;2.1350638578431895;2.481204206854749
2018-12-31;YDUQS PARTICIPACOES S.A.;54.88693219855241;17.817237607466698;21.329831073137726
2019-03-31;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;43.19100738495483;12.636894784476063;12.306472947716234
2019-12-31;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;17.75551717152587;10.63722417139042;16.229252546271603
2019-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;73.078744755687;7.620165073077264;34.183636397886936
2019-12-31;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;29.55637355600712;-3.944538829111933;12.692794563443153
2019-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;100.0;2.7444611484818227;-0.28750452655027486
2019-12-31;ALUPAR INVESTIMENTO S/A;53.71765721949809;35.7439375762587;53.238682354191404
2019-12-31;AMBEV S.A.;58.786541955964054;23.171862034445855;30.51836655598228
2019-12-31;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;22.609081618960126;7.322274636910723;17.473084426644096
2019-12-31;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;29.72271498358004;-4.702110614360381;1.5315495815443954
2019-12-31;ATACADÃO S.A.;20.72622535961641;2.210974960042621;4.630061267980821
2019-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;100.0;22.350327903532897;25.97842183202877
2019-12-31;AZUL S.A.;0.659761480126796;-21.00174291622929;-10.44718477909675
2019-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;89.8312128307626;41.25600413715062;49.146773507577805
2019-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;;inf;inf
2019-12-31;BBM LOGÍSTICA S.A.;9.040861910392852;2.257587702010248;4.178327420838261
2019-12-31;BLUE TECH SOLUTIONS EQI S.A.;;-inf;-inf
2019-12-31;BR PROPERTIES S.A.;100.0;82.09633700020039;204.35884319660803
2019-12-31;BRASKEM S.A.;12.697963296624224;-5.53665487942565;-0.1081310939964385
2019-12-31;BRF S.A.;24.148482164906966;0.8893239389625012;8.828220066505258
2019-12-31;CCR S.A.;42.39680039611697;13.46877023865311;33.49581066076998
2019-12-31;CIA SIDERURGICA NACIONAL;32.13169920905134;8.824006148350218;13.924590872999135
2019-12-31;CIA TECIDOS SANTANENSE;20.924437664811173;2.297660087581498;7.510514330040541
2019-12-31;COGNA EDUCAÇÃO S.A.;60.01786772928141;3.4521318181908742;14.471480366131917
2019-12-31;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;17.885449450093063;5.69614268704873;9.210877545424328
2019-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-72.8900883218842;-605.1521099116782;-628.6064769381746
2019-12-31;COSAN S.A.;29.2943115067389;18.31263649533625;26.54673943222365
2019-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;45.73869132489389;5.551005673722815;28.931888874078
2019-12-31;CRUZEIRO DO SUL EDUCACIONAL S.A.;43.65036028513501;8.198818517089041;19.106202547873526
2019-12-31;CURY CONSTRUTORA E INCORPORADORA S.A.;34.91543515648837;20.019680616750893;23.30171288079688
2019-12-31;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;30.2010844268427;-0.6612725013270495;-1.847712131396003
2019-12-31;DEXCO S.A.;25.822424539667733;8.095586612622528;12.7589487491884
2019-12-31;DOHLER S.A.;24.09612747600316;6.379205076619724;1.2781631284468866
